date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:04:11	44918/44918	---M--	200	added ('OK')	image/jpeg	etag:%22af76-65fc96b8-d45fbe7daafc8a77;;;%22	https://validthemes.net/site-template/agrica/assets/img/thumb/8.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/thumb/8.jpg	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:11	49285/49285	---M--	200	added ('OK')	image/jpeg	etag:%22c085-65fc96b8-73f42b3b67ac0f96;;;%22	https://validthemes.net/site-template/agrica/assets/img/thumb/9.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/thumb/9.jpg	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:11	34610/34610	---M--	200	added ('OK')	image/jpeg	etag:%228732-65fc96b8-39dda7db85615a9f;;;%22	https://validthemes.net/site-template/agrica/assets/img/thumb/10.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/thumb/10.jpg	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:11	54925/54925	---M--	200	added ('OK')	image/jpeg	etag:%22d68d-65fc96b8-4441aa303b35f8b4;;;%22	https://validthemes.net/site-template/agrica/assets/img/thumb/11.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/thumb/11.jpg	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:11	48626/48626	---M--	200	added ('OK')	image/jpeg	etag:%22bdf2-65fc96b8-db30ac44c8aa8491;;;%22	https://validthemes.net/site-template/agrica/assets/img/thumb/12.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/thumb/12.jpg	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:12	58624/58624	---M--	200	added ('OK')	image/jpeg	etag:%22e500-65fc96b8-3920478c723f151b;;;%22	https://validthemes.net/site-template/agrica/assets/img/thumb/13.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/thumb/13.jpg	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:12	76171/76171	---M--	200	added ('OK')	image/png	etag:%221298b-65fc96b8-d7572e7447b2fa6a;;;%22	https://validthemes.net/site-template/agrica/assets/img/shape/31.png	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/shape/31.png	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:12	22616/22616	---M--	200	added ('OK')	image/jpeg	etag:%225858-65fc96b8-3c63ff659d7c980;;;%22	https://validthemes.net/site-template/agrica/assets/img/product/1.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/product/1.jpg	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:12	36530/36530	---M--	200	added ('OK')	image/jpeg	etag:%228eb2-65fc96b8-a83a31d473a6ec58;;;%22	https://validthemes.net/site-template/agrica/assets/img/product/3.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/product/3.jpg	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:12	18716/18716	---M--	200	added ('OK')	image/jpeg	etag:%22491c-65fc96b8-2d7a0c206fa050e7;;;%22	https://validthemes.net/site-template/agrica/assets/img/product/2.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/product/2.jpg	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:13	17807/17807	---M--	200	added ('OK')	image/jpeg	etag:%22458f-65fc96b8-53e6ffa4fc2be126;;;%22	https://validthemes.net/site-template/agrica/assets/img/product/4.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/product/4.jpg	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:13	139422/139422	---M--	200	added ('OK')	image/jpeg	etag:%222209e-65fc96b8-39c2738b56126060;;;%22	https://validthemes.net/site-template/agrica/assets/img/banner/26.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/banner/26.jpg	(from https://validthemes.net/site-template/agrica/index-4.html)
13:04:13	48954/48954	---M--	200	added ('OK')	image/jpeg	etag:%22bf3a-65fc96b8-119dd81a11ea29d0;;;%22	https://validthemes.net/site-template/agrica/assets/img/farmers/4.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/farmers/4.jpg	(from https://validthemes.net/site-template/agrica/farmers.html)
13:04:13	75542/75542	---M--	200	added ('OK')	image/jpeg	etag:%2212716-65fc96b8-d7629e9b3459b7db;;;%22	https://validthemes.net/site-template/agrica/assets/img/farmers/5.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/farmers/5.jpg	(from https://validthemes.net/site-template/agrica/farmers.html)
13:04:14	31573/31573	---M--	200	added ('OK')	image/jpeg	etag:%227b55-65fc96b8-a2602176ed3b7453;;;%22	https://validthemes.net/site-template/agrica/assets/img/farmers/6.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/farmers/6.jpg	(from https://validthemes.net/site-template/agrica/farmers.html)
13:04:14	82674/82674	---M--	200	added ('OK')	image/jpeg	etag:%22142f2-65fc96b8-3801c9686567f006;;;%22	https://validthemes.net/site-template/agrica/assets/img/farmers/7.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/farmers/7.jpg	(from https://validthemes.net/site-template/agrica/farmer-details.html)
13:04:14	2228/2228	---M--	200	added ('OK')	image/png	etag:%228b4-65fc96b8-848cf520cb3b3617;;;%22	https://validthemes.net/site-template/agrica/assets/img/shape/44-left.png	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/shape/44-left.png	(from https://validthemes.net/site-template/agrica/404.html)
13:04:14	2103/2103	---M--	200	added ('OK')	image/png	etag:%22837-65fc96b8-9a14cd606be7b6dc;;;%22	https://validthemes.net/site-template/agrica/assets/img/shape/44-right.png	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/shape/44-right.png	(from https://validthemes.net/site-template/agrica/404.html)
13:04:15	150977/150977	---M--	200	added ('OK')	image/jpeg	etag:%2224dc1-65fc96b8-daa6b11ccabba558;;;%22	https://validthemes.net/site-template/agrica/assets/img/projects/7.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/projects/7.jpg	(from https://validthemes.net/site-template/agrica/project-details.html)
13:04:15	58528/58528	---M--	200	added ('OK')	image/jpeg	etag:%22e4a0-65fc96b8-e0c94c7ecf72586f;;;%22	https://validthemes.net/site-template/agrica/assets/img/projects/8.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/projects/8.jpg	(from https://validthemes.net/site-template/agrica/project-details.html)
13:04:15	33195/33195	---M--	200	added ('OK')	image/jpeg	etag:%2281ab-65fc96b8-43296b988ee4760f;;;%22	https://validthemes.net/site-template/agrica/assets/img/projects/9.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/projects/9.jpg	(from https://validthemes.net/site-template/agrica/project-details.html)
13:04:15	36100/36100	---M--	200	added ('OK')	image/jpeg	etag:%228d04-65fc96b8-be2b7fe788c0d77e;;;%22	https://validthemes.net/site-template/agrica/assets/img/projects/10.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/projects/10.jpg	(from https://validthemes.net/site-template/agrica/project-details.html)
13:04:16	4434/4434	---M--	200	added ('OK')	image/png	etag:%221152-65fc96b8-fa27a567071ac768;;;%22	https://validthemes.net/site-template/agrica/assets/img/brand/5.png	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/brand/5.png	(from https://validthemes.net/site-template/agrica/services.html)
13:04:16	12641/12641	---M--	200	added ('OK')	image/png	etag:%223161-65fc96b8-7b68f6eb49dd1af3;;;%22	https://validthemes.net/site-template/agrica/assets/img/shape/19.png	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/shape/19.png	(from https://validthemes.net/site-template/agrica/services-2.html)
13:04:16	154505/154505	---M--	200	added ('OK')	image/jpeg	etag:%2225b89-65fc96b8-50c50236612ede6c;;;%22	https://validthemes.net/site-template/agrica/assets/img/banner/9.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/banner/9.jpg	(from https://validthemes.net/site-template/agrica/services-details.html)
13:04:16	78645/78645	---M--	200	added ('OK')	image/jpeg	etag:%2213335-65fc96b8-7a8c5c79f51a5742;;;%22	https://validthemes.net/site-template/agrica/assets/img/blog/5.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/blog/5.jpg	(from https://validthemes.net/site-template/agrica/blog-standard.html)
13:04:17	101594/101594	---M--	200	added ('OK')	image/jpeg	etag:%2218cda-65fc96b8-1be8a74a9e30b67e;;;%22	https://validthemes.net/site-template/agrica/assets/img/blog/6.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/blog/6.jpg	(from https://validthemes.net/site-template/agrica/blog-standard.html)
13:04:17	78552/78552	---M--	200	added ('OK')	image/jpeg	etag:%22132d8-65fc96b8-ef10c3dc5a4ef140;;;%22	https://validthemes.net/site-template/agrica/assets/img/blog/7.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/blog/7.jpg	(from https://validthemes.net/site-template/agrica/blog-standard.html)
13:04:17	19219/19219	---M--	200	added ('OK')	image/jpeg	etag:%224b13-65fc96b8-a144424f0e575cf2;;;%22	https://validthemes.net/site-template/agrica/assets/img/thumbs/3.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/thumbs/3.jpg	(from https://validthemes.net/site-template/agrica/blog-with-sidebar.html)
13:04:17	20239/20239	---M--	200	added ('OK')	image/jpeg	etag:%224f0f-65fc96b8-e8ac573b91d62850;;;%22	https://validthemes.net/site-template/agrica/assets/img/thumbs/4.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/thumbs/4.jpg	(from https://validthemes.net/site-template/agrica/blog-with-sidebar.html)
13:04:17	16066/16066	---M--	200	added ('OK')	image/jpeg	etag:%223ec2-65fc96b8-3ad9e924745245fb;;;%22	https://validthemes.net/site-template/agrica/assets/img/thumbs/5.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/thumbs/5.jpg	(from https://validthemes.net/site-template/agrica/blog-with-sidebar.html)
13:04:18	18954/18954	---M--	200	added ('OK')	image/jpeg	etag:%224a0a-65fc96b8-996d49180b726352;;;%22	https://validthemes.net/site-template/agrica/assets/img/thumbs/6.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/thumbs/6.jpg	(from https://validthemes.net/site-template/agrica/blog-with-sidebar.html)
13:04:18	104500/104500	---M--	200	added ('OK')	image/jpeg	etag:%2219834-65fc96b8-106de180f5fbb474;;;%22	https://validthemes.net/site-template/agrica/assets/img/blog/4.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/blog/4.jpg	(from https://validthemes.net/site-template/agrica/blog-2-colum.html)
13:04:18	54691/54691	---M--	200	added ('OK')	image/jpeg	etag:%22d5a3-65fc96b8-eeb52e93e7ce1ab4;;;%22	https://validthemes.net/site-template/agrica/assets/img/blog/8.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/blog/8.jpg	(from https://validthemes.net/site-template/agrica/blog-3-colum.html)
13:04:19	48072/48072	---M--	200	added ('OK')	image/jpeg	etag:%22bbc8-65fc96b8-bfa667d5d6535b51;;;%22	https://validthemes.net/site-template/agrica/assets/img/blog/9.jpg	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/assets/img/blog/9.jpg	(from https://validthemes.net/site-template/agrica/blog-3-colum.html)
13:04:19	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62c83a09-a3e8704ae7119b8a;gz%22	https://validthemes.net/site-template/agrica/$	C:/Users/Administrador/Desktop/UNSCH-2024II/Desarrollo%20Web/LAB03/PaginaProfesional/validthemes.net/site-template/agrica/$	(from https://validthemes.net/site-template/agrica/blog-single.html)
